"PID";"Original tittel"
"E02289CB-4502-4737-B622-B46AFFB1E677";"Hertervig Akademisk"
"E030E497-31ED-40C6-81A6-7BF19AAED17C";"bookboon.com"
"E050D7DB-FE8D-492D-868F-2F10DAA783FA";"IKO - Verlag"
"E053786C-3E71-4491-9B86-D9475307B04A";"Society for the Promotion of Roman Studies"
"E05BBB92-8FB2-4595-8571-EC39CAFF9CB3";"Exon Publications"
"E071A9D3-5A49-4D76-9B66-CDFCB2A8986F";"UNIMA Norge"
"E07F8D3F-5A63-43F6-8F12-379DF61412B4";"Freie Universität Berlin"
"E0964486-164E-4ADE-AB57-23F9780B7EF1";"Norges vassdrags- og energidirektorat"
"E0AD95C0-3492-4E79-94D5-CB1F44CAEA47";"Aisthesis Verlag"
"E0AE8C6D-C901-4DCF-91D7-4A8004BA9271";"vdf Hochschulverlag AG an der ETH Zürich"
"E123F85C-395E-440D-8414-2627ED402034";"Pedagogisk Forum - Forlaget"
"E12C27C0-55AA-434D-A091-6764388E4C3B";"Jysk Center for Videregående Uddannelse"
"E1333F9B-9241-42B1-A0A5-89BDCFC5EA3A";"Verlag J. B. Metzler"
"E14979F0-4085-4F41-B44D-B2FE6402DC1B";"Dunod Editeur"
"E159B2A6-85EF-4599-8F43-AB5FDF75EB0B";"Lehigh University Press"
"E16CE625-64A8-4F79-9A3F-0871292F7B4F";"Institute for Laboratory Animal Research"
"E1C51E9D-5F55-4ECC-A868-D8EB1B855A6D";"Forlaget Philosophia"
"E20A8400-0E8D-486C-B1C2-42255B174AC6";"Norfolk & Norwich Archaeological Society"
"E20D6091-159B-404E-B742-7B4D7D64C685";"Handelshøyskolen BI"
"E24C32F0-CF47-4EB9-9677-6628485EEB03";"Dar Al-Kitab Al-Masri"
"E24E5053-128F-48D3-AA17-B8888A5C79D2";"KMK Scientific Press Ltd."
"E258BEDB-5B18-439F-B8F5-02578BABCF7E";"wbv Media"
"E25DD520-1A39-4E6B-BC51-96DE7DF4E001";"Truman State University Press"
"E27A2D60-A012-4F12-976A-346FD99123B4";"Forlaget UCC"
"E2897F75-1DE5-4BD2-A922-36763D382FD0";"University of Wisconsin Library Digital Press"
"E29E9ACE-6C6B-4C06-AE08-BEB217331C35";"Editora Humanitas"
"E2A406A8-0C47-4409-B7D0-87E576EAC56E";"Council of the Society of Hellenic Studies"
"E2C3B9D0-C427-4065-92F3-72A944E2D5EB";"Les Presses de l'Inalco"
"E2C3E4F8-D7B5-4AB1-8B06-C6A77DD0CB16";"Oddi Publishing"
"E2DE5848-B950-4D7D-90AB-A7DCC67D7C66";"Ediciones Sigueme"
"E2E399D3-6146-4C1D-999F-5A0B309E98DE";"Kommuneforlaget AS"
"E2E40B70-7357-47BE-A55C-6EEEDA717131";"American Schools of Oriental Research"
"E2F081CC-07CB-4D6F-A8C6-4750B2604844";"Helsinki University Press (HUP)"
"E2FFF1DF-B63C-491D-AED6-CA79A14FC3AE";"Szczecin University Press"
"E30A6C32-95D9-4028-B84F-109300597F4F";"Institute for Systems and Technologies of Information, Control and Communication"
"E311378C-3A9B-4003-B2A2-73A37AAD65A0";"CSIRO Publishing"
"E315E04C-7C1E-455B-8403-74E943C806FE";"Landeszentrale für politische Bildung Thüringen"
"E323EBAC-DECF-44DC-8025-8AABCF8F293E";"Kreftregisteret - Institutt for populasjonsbasert kreftforskning"
"E340A62A-DA02-473E-8D77-F239D617735A";"The University Press of Kentucky"
"E346EC3E-96F2-4264-BF80-BB58CB084964";"Landscape Architecture Group"
"E3723CD4-920F-42FF-954C-7BB49872B54C";"Now Publishers Inc."
"E38B5D77-BCAB-4873-99A1-8087FDD022C8";"Practical Action Publishing"
"E3A80DDF-4248-4DEB-B819-4E32A9D0FBCD";"College of Liberal Arts and Sciences"
"E3AA28FC-531D-442F-BB38-AFA9A7D3B76A";"Equinox Publishing"
"E3AB1B3B-A420-4E9F-8DB8-EA1937ECC647";"Four Courts Press"
"E3C2BE45-C6B0-4D98-9A01-2F1B9679CB39";"Genesis Forlag"
"E3E136BB-001E-4BC0-AFC4-537DFAA63822";"Försvarshögskolan (FHS)"
"E3FF6C3C-13C8-4FC5-8CC1-BE66CCC47097";"Langaa RPCIG"
"E427D67B-3702-4F84-B993-91DE1439C2C2";"Die Österreichische Computer Gesellschaft"
"E4542873-F4EC-4C39-909C-FF1D36FABD70";"Plural Editores"
"E45F51D9-A3AB-46ED-B9F3-6DCF4CD27C75";"Martin Dunitz"
"E46AABB4-DA8C-45B2-873D-BC208EBBBE27";"Klaus Boer Verlag"
"E4791917-ADE7-440A-B15C-83E8890719FC";"Willan Publishing"
"E47ACCD6-5A7B-43F2-8D0F-CDC2E95852D2";"Lincom Europa"
"E47DA3EB-44BE-4F3E-87EA-7E789496FDA9";"ArCiBel Editores"
"E49AF3B9-B984-45AF-B01D-15A8325AD733";"Kungl. Skogs- och Lantbruksakademien"
"E49B53B7-BECA-44CC-AB78-DDA0652DC4AB";"European Academy of Bolzano"
"E4B6ECB8-FA67-409D-ABEE-C19DABCEBAF0";"Editions Petra"
"E4CE1766-BBC6-4D24-96A7-14869BB4B6F6";"Progressive Frontiers Press"
"E4E04BA8-2774-4562-AEC7-F2AB52488E14";"Yale University Press"
"E514FAAA-C5DE-41A8-AFB6-3175C63DB1AB";"INTERNATIONAL CONFERENCE ON PRINCIPLES OF KNOWLEDGE REPRESENTATION AND REASONING"
"E51A7E70-981B-453A-A116-E52ECFDB6046";"Åbo Akademi University Press"
"E534B2FB-CA6E-43E1-8AD1-B26910C58CDD";"Sapienza Università Editrice"
"E5584A37-19BD-4524-A6BE-7FC4BC9CFAA1";"FOI-Commerce"
"E57769CB-0972-4747-9BEE-FBA388BC0AA3";"Scientia Kiado"
"E59B154E-1346-4769-A6DD-5EDA53A9DAFB";"Borealis Press Ltd."
"E5B507FF-644E-454F-838A-B17569114F1A";"Editura Universitara"
"E5D38DB2-A8C0-4DDD-B680-5960E55D0D4A";"The Academic Council on the United Nations System (ACUNS)"
"E5D4A75C-83BA-4B10-B107-9D5514E26D94";"Hituzi Syobo Publishing"
"E5E333A4-CFBD-47C5-A6C7-B0DFCC690485";"Trans Tech Publications"
"E6110B36-741A-47B6-95A0-E8691ED0F5AC";"Pax Forlag"
"E6327EC9-3963-4B2D-AEFB-4616F415D2B1";"Manhae Haksulweon (Manhae Academy)"
"E64475F4-3D07-4C35-AFC1-04AB2737ADEF";"IJ-forlaget"
"E67410BC-D09B-41A0-8F9A-AD2BF2DDE1EB";"C Hurst & Co Publishers Ltd"
"E677DB15-A2F6-4360-81D0-A14471A6EFA2";"Lambert-Lucas"
"E6866DAE-7883-4DA6-A59F-86C3300C5816";"Norges forskningsråd"
"E6869725-4599-440F-AA7A-F407896D0ECB";"White Rose University Press (WRUP)"
"E698B45B-C3C9-451D-9B5C-B11AB0BA0170";"Iberoamericana Vervuert"
"E69B58CC-F3D7-46B5-98C2-A3A39D0EFAF2";"SAXA Verlag"
"E6A0EB5E-6617-453B-9B06-B9D728B9DCE8";"Centre d'Etudes Irlandaises, Université Rennes 2"
"E6B12DC0-63D8-4C99-8B23-4F2485957087";"Panepistimiakes Ekdoseis Kritis"
"E6FE269F-F31D-4984-877A-571BD34AEED6";"Hiersemann Verlag"
"E70748A3-E5A4-48C3-AC49-398595D586F7";"Picus Verlag"
"E70D873B-C0C4-46AA-A692-ECF2BC96591B";"Northern Contemporary"
"E71E0B45-5F2C-4F01-BDF0-46DFEFDE8A5C";"Sussex Academic Press"
"E71E84EC-024B-430D-AD09-8ACC04AEBBE4";"Verlag Friedrich Pustet"
"E720D179-F1D1-4617-8AC8-E3A4B6F04E32";"Gebr. Mann Verlag"
"E748204C-A214-4ACD-BBA1-11DD404CEABA";"Ediciones Universidad de Navarra SA"
"E74DF60B-54D3-4748-8AAD-160018D20566";"Prentice-Hall"
"E77DEAC0-30FE-4144-AA2B-0F619C4C08FE";"Severnaja zvezda"
"E78703DC-AAD9-4FF9-8D3E-D122AED602B9";"China Financial & Economic Publishing House"
"E78DF99F-6F20-4853-8588-C964D09E9EAA";"Graduate Students Association"
"E796F649-1BD3-4C10-AD15-EE2E55332B31";"Mercado de Letras"
"E7A0A577-496D-4838-AF57-942A313A2D2A";"Edward Elgar Publishing"
"E7ACDB38-52DF-4AC0-A6F7-BCE634A0FA89";"Havforskningsinstituttet"
"E7DD8DB9-9352-4FAF-B781-3283F6ED56E1";"West Virginia University Press"
"E7E1C6A5-75D1-4CBB-A9F6-3FEB35C43DAE";"ISCRAM"
"E7FBF122-DF12-4109-9FE0-12489980A7A8";"The International Commission on Illumination"
"E80FCCF9-FE0E-4465-BB20-D4A46DE2DEAC";"Museum Education Roundtable"
"E8193A83-5684-4C40-8432-B85A49736045";"Kagge Forlag AS"
"E824384B-EA7F-44FC-B1B1-A2797B1EE7FF";"Editorial Síntesis"
"E83D0EF3-F452-4894-A6D1-4918E9BD6DA6";"University of Art and Design Helsinki"
"E84AD6BA-7599-457D-94A3-7C1A6C5464FE";"Yrkeslitteratur AS"
"E863B57C-3704-49D5-BB7A-63EBAFB4CF71";"Uitgeverij Vantilt"
"E8778A10-9FD6-417E-943F-300F39E6C79B";"Ugarit-Verlag"
"E87795D9-2BC2-4200-81F5-8E85466E7EFA";"Fritzes"
"E88106CD-3D62-4977-B0D2-77CB62B5ABA3";"American Studies Association of Turkey"
"E8818A72-8446-4DE7-894E-05D1F882EE04";"Pulp and Paper Technical Association of Canada"
"E893E7BC-16BB-41F9-AD4C-2B09A1DB9111";"Master Line"
"E8A04217-02AB-4B9B-BEF6-5A88C9F92BE3";"Longman"
"E8A5212E-CC65-4601-88E0-D186BBA8D162";"University of Hawai'i Press"
"E8D3563A-FF21-41D2-9095-FB1FD4E4A734";"Jefferson Law Book Co."
"E8E58F8B-DBD4-4199-AB94-F569B4E283BB";"IOS Press"
"E8FAE4C5-2F7E-46EB-AD48-A5CF633182E3";"Nauchno-innovatsionnyj tsentr Krasnojarsk"
"E9228C4A-2396-4552-8CFD-CEDA3BA228F5";"Libris"
"E9297803-01C0-41A9-8604-B464539D1996";"Institute of Jamaica"
"E92F9488-28E8-4FCC-B309-CD7CFAA68275";"Sprotin"
"E94527BD-D09B-4875-B22E-EE3585955ED5";"Forlaget Univers"
"E950D354-3949-48D7-8A19-FB89175A0740";"Viva Books Private Limited"
"E972DF28-0E72-4584-A1A9-9D7006749135";"MF vitenskapelig høyskole"
"E9759ADE-6671-4788-86C0-43675E31CD8D";"EB-Verlag Dr. Brandt"
"E97603BC-4792-4BB4-81CF-C2331FD2AD3F";"Society of Plastics Engineers"
"E98DBABE-2A6A-407C-9285-C72E1EF6D719";"Forlaget Hikuin"
"E9A69521-DC8F-4627-96A9-CEE0B4DC54C6";"Emilia Press AS"
"E9B8F90E-F225-4337-A84F-95AABDC5FAC2";"National Center for Radio and Television Studies, Communication University of China"
"E9BC9C46-F2A3-43E7-9B8A-AD339BFDC944";"Manifest"
"E9C46CA6-3014-4F68-A94D-A075CD5D06D5";"Norsk redaktørforening"
"E9C5E0CC-1E3E-4159-8671-0442510907AE";"Publications du CRAHM"
"E9CBC763-2E65-4F09-A216-6D69D99CB082";"Vandenhoeck & Ruprecht"
"E9F1DE44-2CDB-4FC5-82CA-5EA84BD158F3";"Presses universitaires Blaise Pascale (Université de Clermont-Ferrand)"
"EA04B8AB-D071-4391-AEEC-B952CAC588C0";"Alma Talent"
"EA074876-D66B-4C2F-AF56-2E6E647A050C";"Technical University of Lodz"
"EA08B52A-402D-459A-B18E-C965DC6D3CE9";"Wydawnictwo Uniwersytetu Rzeszowskiego"
"EA0B91CF-97C9-480B-BC73-B497A7B0661F";"McFarland"
"EA1FA66E-8585-47FD-8A5A-93341A24BDC6";"Ox Bow Press"
"EA24D807-1D1D-43A6-888F-C6C6430CEFC3";"Lithuanian Association of Nonlinear Analysts"
"EA289225-B24B-480F-B4DC-14CC150679F9";"Edition Topoi"
"EA414E74-B8F4-4C5A-A393-878764258EF6";"Russell Sage Foundation"
"EA443736-4E0A-4A8B-AB4D-3E3AF2CBD896";"Edizioni Tracce"
"EA5F459A-8173-4A5A-BC58-878AE8BA005F";"Advancing Geographic Information Science: The Past and Next Twenty Years"
"EA645C36-4150-45D9-9BE2-039A58230D1E";"Institution of Structural Engineers"
"EA9A1823-7A50-4982-86DA-EA979FC9CF74";"Wasmuth"
"EAB6330B-BA83-4E5E-AE1F-B7B3652EB60D";"Schott Music"
"EAC332A5-6F48-4327-990F-2A6E29957428";"Hokkaido University Press"
"EAE45C0F-6C0C-4A4D-B200-21C095F27813";"UTAD - Universidade de Trás-os-Montes e Alto Douro"
"EAF16980-6961-4F55-BDB6-F2A92139C7EC";"Oxford Studies in the Enlightenment"
"EB1A222D-5B00-482E-8568-E922332E3765";"Scarecrow Press"
"EB1BB924-04FF-4DB9-AEE2-45AEE88AD709";"University of Birmingham Press"
"EB27055F-9D95-4D6F-A71A-31E2F1E5744E";"Scottish Place-Name Society"
"EB598B03-D0EC-48F9-893F-B384181CF1F8";"Historiska museets förlag"
"EB638502-4EBB-416B-9CA5-E30AAAED90B4";"Slavica Publishers"
"EB934792-9EF6-4FB4-805E-8E9C8217CBC8";"International Conference on Computer and Information Sciences"
"EB95BE8E-207F-414B-8D6D-F70FDB8D5878";"Dr. A. J. Denkena Verlag"
"EB98C63C-1A51-452F-8DFB-0CF77BC10826";"Edições Cosmos"
"EBDB5B5E-D0B2-44F2-B951-86C8E032E388";"The World Association for the History of Veterinary Medicine"
"EBF33850-51C6-40FB-9383-86874F4DC4CC";"Bo Ejeby förlag"
"EC125137-CE28-4F25-AC00-E04E54BBEA39";"Fondo editorial de la UNMSM"
"EC16D535-9B84-4052-A3A3-73DF286692BD";"Institute for Supply Management"
"EC2336DF-8ECC-40AA-A885-208822D68369";"Imperial College Press"
"EC63C34E-F7B5-47E4-8F8B-CD50468E15F4";"Turner & Devereux"
"EC65D0AC-3D4B-48A4-8BF4-F6C816F88AC3";"Wolters Kluwer"
"EC67275C-7D2E-4FFF-B5AA-02B361B61839";"Institute for the Study of Human Rights"
"EC6F04CC-092D-42E6-91B5-75FB6E56799F";"Schibri-Verlag"
"ECA41BE5-DDED-430F-A3BB-D7131B5E6A8E";"Bielefeld University Press (BiUP)"
"ECA46739-C82E-4367-A933-84FB3AFEFFE4";"Universite de Toulouse Le Mirail"
"ECBD969B-036F-4002-B3A6-1053D3B72450";"Forlaget HEXIS"
"ECC2F72D-6E6A-496E-B2D4-C21860EBE41A";"New Historical Perspectives"
"ECD9577E-0DCE-496A-B3F7-3AF1B526398B";"World Congress on Intelligent Transport Systems (ITS)"
"ECDCA077-933F-488C-90CB-A9D7A167260D";"VDE Verlag GmbH"
"ED2190BD-B242-4DE6-A374-83A60E246F38";"Freunde der Salzburger Geschichte"
"ED5E78D3-4DBC-4186-A520-F863F82E77DD";"Edizioni Ca’ Foscari"
"ED610AFC-5C2F-4A14-A884-5A5D65BF75F6";"ISOCARP (International Society of City and Regional Planners)"
"ED696005-FBD0-4568-BAAD-DBBCB8484E9F";"Syddansk Universitet"
"ED71BED3-A722-4958-8A83-07C8C83CBE34";"franco cesati editore"
"ED802F26-150C-4BD3-BF3B-64DF1B97F248";"Popular Prakashan"
"ED8EEAEE-6D18-45DB-BED1-30B4327ACF41";"Centro de Investigación y Docencia Económicas A.C."
"ED9F5AF5-343E-4427-B265-0FE2920F8524";"Uniwersytetu Jagiellońskiego"
"EDBAECF6-64F6-4D79-846A-263BBD0495C2";"Verlag Empirische Pädagogik (VEP)"
"EDBE0B0D-F6C5-4236-BDC6-149E6F1FFC51";"Perséfone, Ediciones electrónicas de la AEHM/UMA"
"EDF5F05F-9587-4056-8783-920276DB48CC";"American Council for an Energy Efficient Economy"
"EE0EE759-9B68-4B2E-94EF-018094EC16D5";"Watson Publishing International"
"EE14FF2C-C7E5-4A9D-A7BE-3CB9C54097DA";"Ledizioni"
"EE169CBE-F474-4882-9F8B-A1AD21119895";"Eleven International Publishing"
"EE2AAEA5-B3B6-46D7-A472-A7A63AFE35C4";"American Paraplegia Society"
"EE4531F0-118F-4C62-AF69-9577B11E23CC";"ICE Publishing"
"EE6B45A8-EA2C-4EA6-8D6A-79C0556E3A40";"Thomas Hardy Society"
"EE738EBD-E9D7-4979-B2CF-5B314A66D8F6";"Saga bok"
"EEB87E09-5637-4FAA-9604-999EA0E46207";"Westminster Theological Seminary"
"EEC422BB-5DFE-416F-A80D-B4229A4A3C0F";"Pharmaceutical Press"
"EECE2815-0BAF-4901-9046-8E190D54E7EE";"Dar al-Kotob al-Ilmiyah"
"EEDB6370-C227-484F-9C47-6FD097B48993";"Plaza y Valdes"
"EEEEDCFC-25C1-49B1-9484-67D2C5155983";"ABA Publishing"
"EF338D6B-D2AD-484F-94CD-B87FFE73C1D2";"Computus Druck Satz & Verlag"
"EF436D30-A2D6-4559-AD65-2D70207E06D4";"Asociación Internacional de Hispanistas"
"EF508971-8E03-47A6-888F-4A82C9D0B63C";"North American and Arctic Defence and Security Network"
"EF628D3F-A86F-4AE2-877A-ACFA66B6D70B";"Norsk arkitekturforlag"
"EF64297A-C17E-4797-8F22-0BC023C39130";"La Sociedad de Etnomusicología (SIbE)"
"EF65988A-ED8F-419C-B4E2-EAE425F35EC6";"Earthscan Publications Ltd."
"EFA46C93-98E6-4CD6-B795-30B6F81A5C1D";"Academica"
"EFBE6791-A2BD-4083-A977-18967C392AB6";"NUBU - Nasjonalt utviklingssenter for barn og unge"
"EFEBB24A-14CA-4104-BE68-4B1C7ACED5B1";"Lars Müller Publishers"
"F008C951-FFEE-482A-A8F7-8448320C41FA";"Quasar"
"F034F482-BBDF-41FF-9473-C398A8E71988";"Butterworth-Heinemann"
"F04EC451-CBF6-4F49-864A-88C83FF741E5";"Ekdoseis Kapon, Athen"
"F061F3B6-7CE4-4D19-BE07-BA4CE7848EEA";"Studentlitteratur AB"
"F0686744-305D-4D84-B3FF-DE271C39E118";"Ediciones UC"
"F06F5DA0-1986-4775-9E09-B708BFA53FA3";"Konkurransetilsynet"
"F089F7DC-1418-4360-BD18-A357A9454EDA";"The Cyder Press"
"F0D822D3-73A2-4837-8F2A-FFC2A9F1F0A7";"Biochemical Society"
"F0D9B2CE-FDA8-406C-AFAE-F6FCCDCEF396";"Centrum pro studium demokracie a kultury (CDK)"
"F0EECE0D-9179-420A-ADCF-E971A8DE9828";"Shanghai Scientific and Technical Publishing House"
"F0F133B0-280D-447F-A1E9-EBCF090E987A";"Eurescom - the European Institute for Research and Strategic Studies in Telecommunications - GmbH"
"F14FA56A-9DC6-4F99-8A11-3889A23A59C3";"Association of Management"
"F17E04F4-4A38-4EF7-9BA1-68CDC144F8C3";"University of California Press"
"F19C24A3-E4A3-45D9-80C8-4FBBD17D0112";"Global Science Books"
"F1B06C36-B23F-4B92-8063-6DF12FE25C65";"Presa Universitară Clujeană"
"F1B103A0-0C54-4405-9534-72892D3BDB71";"Gesellschaft für Arbeitswissenschaft (GfA)"
"F1B2D692-0EA6-45F6-A492-356B76451D81";"Kazan State University"
"F1D46289-0922-4113-BB23-C38CE92150FF";"African Studies Center"
"F1DCAC1C-256B-4A48-B4A4-CA0483021EB1";"Akademisk Publisering"
"F201D7D6-1763-4B38-8792-F89D7E1EA37A";"Les Presses du Reel"
"F20577B8-0947-481B-96D4-F5DE9ECF7C5F";"Asian Federation of Natural Language Processing"
"F2135DF7-2721-47EA-9CCB-18E032C4596F";"Andrimne forlag og Kommunikasjonshus AS"
"F2255C10-86E5-48EA-A190-10D884C1A0A2";"Edizioni Ca'Foscari: Filologie medievali e moderne"
"F23A1D25-6721-4F19-8BB5-BA30354704E5";"Society of Sedimentary Geology"
"F23A676A-CA64-49F0-A2CF-A3C268F64551";"Jeremy Mills Publishing"
"F2704727-BF82-4ADE-9A55-B252D059EA78";"Museo Nacional Centro de Arte Reina Sofia Publications"
"F2957891-B2F2-40BF-8DDB-976820565127";"Afdeling for dialektforskning, Nordisk forskningsinstitut, Københavns universitet"
"F2A15520-6904-4B97-881E-767C12CCDA92";"Michel Houdiard Editeur"
"F2B95586-2020-4A2C-925C-49563FDE3A42";"Cascade Books"
"F2DABEE7-7552-4C7C-97F1-E3123813EE96";"Department of Sports Medicine, Uludag University"
"F2FD5819-9F7A-4F76-B8A5-CF9ACEEEE8E5";"Editora da Universidade Federal de Roraima (UFRR)"
"F2FDFA30-1BD1-4213-8F3B-6BB083B89B9E";"Edizioni dell'Orso"
"F301B595-DC2D-4E9A-8CED-F6D67C1B9BD9";"Société conradienne française"
"F304606B-873C-45BC-9C89-A9204C17B373";"Institutt for samfunnsforskning"
"F3187F43-16BE-4440-A5F2-5BA2C43D60A6";"Swedish Science Press"
"F32C5461-0848-48EE-8B07-0DF0AE7DA702";"TU Delft OPEN Publishing"
"F3518228-DA56-459E-8EEF-DBB53312AACA";"Sociedad Española de Investigación Criminológica"
"F375664B-99EF-4290-8C19-4B48CB91F00D";"NIBIO"
"F3851324-BFDB-4D58-AD2B-803A8C3F27EA";"Presses Sorbonne Nouvelle"
"F390266A-5622-4E9F-8F7C-3A81634A0465";"AIDIC - associazione italiana di ingegneria chimica"
"F3B31567-0B4B-4ED6-89B8-B4C5F60551F0";"Österreichischen Numismatischen Gesellschaft"
"F3B8C3DF-0A39-4400-B507-0384FE81BE86";"Norsk Treteknisk Institutt"
"F404AE2E-3429-4BEC-ABDB-860E149DCA6B";"Southern Conference on Linguistics"
"F4065B40-FB63-4E84-A5F0-55FDFD8309C9";"Editorial Verbum"
"F418C706-E49A-4B0E-8DFF-1A1372EE3701";"Editions Bayard"
"F422D740-7D3E-44A4-B370-1087E91909A3";"Editorial Verbo"
"F43DD7BE-FD87-40BB-A41A-F09A08506701";"Rossíiskaya akadémiya naúk (PAH)"
"F4495193-A6EA-43CD-9250-823AF288ED5A";"Association for Consumer Research"
"F44F1D58-CD05-415F-A9DF-35763CF8B163";"Rhodos"
"F4535F1C-57CE-4575-B71D-65FB3884E3F9";"University of Plymouth Press"
"F471AA79-A065-4C0B-8573-D1E8E1F77634";"Coronet Books Inc"
"F49F1C08-7685-44D4-B2E7-147545B82E85";"State Library of Victoria Foundation"
"F49F57A4-1411-48A9-BB1A-66FC1B015B0C";"International Petroleum Technology Conference"
"F4A769D0-E243-45ED-AE0D-D17E7AD0BA66";"Ediciones Isabor"
"F4A912B9-99DB-49D5-A865-E37D07B1B41D";"European Society for Research on the Education of Adults"
"F4B5237F-E178-4E93-92EA-008BD8D330A4";"Ege Yayinlari"
"F4F5F93B-7196-4877-B77A-8B63E5817102";"Brill Academic Publishers"
"F4FC3552-BCF2-4DA8-BECE-73E57508A573";"Statped"
"F51F843D-52CA-495D-9C2F-419BB8AD802E";"Istituto Papirologico 'G. Vitelli'"
"F5221D01-498D-4DC0-87F1-66147481C1EA";"Muzej antropologii i etnografii (Kunstkamera) RAN"
"F5250473-94EA-4B1E-A590-16EA6EB8D2AC";"UFRGS Editora"
"F5327221-C9D5-4005-A24B-79BE6F56BEF1";"International Society for Bioelectromagnetism"
"F579D51D-8509-4C65-8A6B-8880593FBA22";"Casa Verde Publishing"
"F5902664-FEE4-49FC-9B43-05DC7B134B35";"Herder Institut"
"F5A890CE-44B5-4AE6-8B56-37C6BDC2451E";"Center for International Forestry Research (CIFOR)"
"F5AA5036-01C0-4923-B5F2-AB336DDF42A9";"Promedia Verlag"
"F5C482D3-EDC6-4E9C-BF64-2490F3406590";"International symposium of product innovation management"
"F5CC4447-84FC-4E50-A414-B13E956F239C";"Center for Applied Ethics and Philosophy, Hokkaido University"
"F5D1AAC7-F479-4C09-B2A1-EF552D8EA2D5";"The Centre for European Policy Studies"
"F5D64603-BB0E-4371-A5FF-579895D03297";"IN-TECH"
"F5EC0582-AC2C-4B24-97C4-1C87EFB894E4";"BoldBooks"
"F5F0C721-BAA7-4C37-BA38-6DBFBBA2C8D1";"Institut for Samfundsudvikling og Planlægning"
"F5FE8480-F30F-4545-A13F-39633A83234F";"G.B. Palumbo & C. Editore"
"F600E962-9199-417B-B5CA-44379B675013";"Astronomical Society of the Pacific"
"F6022681-9AFE-4A43-A999-56E4D99E752E";"International Center for Numerical Methods in Engineering (CIMNE)"
"F646FD53-F34C-4B5E-A12E-7CDDBDAE25BA";"Kunsthøgskolen i Oslo"
"F674DAB5-FD8A-4622-9767-BBCD4AE9A940";"Adam Marszalek"
"F68670BD-FCF6-4C47-8528-4598772CF4C9";"China Machine Press"
"F6CC5CAF-5CB7-42F4-B58E-681496AF923D";"Monastero Esarchico di Santa Maria di Grottaferrata"
"F6E277C4-D0C0-4BA1-B360-FFDFC0654426";"Odessa State Environmental University (OSENU)"
"F6F0F163-D9C4-4A8A-ABAF-EE81703451F1";"Prometheus Books"
"F6F86356-27E9-4C8D-B7A7-85167D0C36BB";"The Norwegian Scientific Committee for Food Safety"
"F705AB3D-3FB7-47D6-B1DD-3E625BFE84C6";"Suhrkamp"
"F714184B-71FA-48F5-BE5D-88187D4C5CE4";"Verlag Otto Lembeck"
"F71E3702-5D66-421E-A64A-3989E4F5F0E7";"Arizona Center for Medieval and Renaissance Studies"
"F72AE1A8-4947-4534-ABC9-84B661593D7B";"C.F. Müller"
"F73E2B52-01F7-46E8-9B13-886AAF500CA8";"Facts on File"
"F76A8FB6-1AD5-44D4-A793-C05D71FED7AE";"Australian and New Zealand Association for Medieval and Renaissance Studies"
"F775063F-1A8C-4176-98F1-5C92FAF0658C";"Allured Publishing"
"F77AF276-3E8A-49AB-9885-FD5DE00C756F";"The Helen Hamlyn Research Centre"
"F7890312-22D9-460E-A1E2-9BAF4A3588B0";"Wydawnictwa UMK"
"F7C9004F-53EA-44F3-9886-2DA5AE2C0877";"BMJ Books"
"F7F4FAC3-5283-4E08-859C-7E7D1D392504";"American Chemical Society (ACS)"
"F8113286-0EAB-4D8C-9C01-3B849A842975";"TRAUNER Verlag"
"F81C0900-1113-4277-B3BB-26B94FE0D076";"Wydawnictwo Naukowe Dolnoślaskiej Szkoły Wyższe"
"F81FD96F-2B13-4CF9-BDA1-20D40385C7D5";"Archetype Publications Ltd."
"F825F488-A5C3-4606-8A9D-34165D6DD234";"ACM Special Interest Group on Computer Science Education (SIGCSE)"
"F82E2645-A963-4D62-AD2B-869C455A9971";"Japan Publications Trading Co."
"F84A3257-C8C6-43F0-9CF8-17262644C644";"Editions Modulaires Europeennes"
"F8510A6E-635E-4709-A968-A2EC3867FD1E";"Max Planck Research Library for the History and Development of Knowledge"
"F862011D-FE0C-4593-ADA8-2B0740038AF8";"The Operational Research Society"
"F863E57F-28B9-4AA2-BD2D-3DFFDD456A6E";"The Institute of Literary Studies"
"F89ED6CD-69CD-4A46-83B5-0BA8B3F9F244";"Les Presses de l'Université d'Ottawa"
"F8AB8211-AD1E-4501-BEC9-DE32A4513FC4";"Verlag Dr. Kovac"
"F8AB9C94-B7B7-4C15-809E-A475E45E6418";"School of Accounting and Commercial Law"
"F8ACB011-8B46-42BD-A483-73F0E36EBFA7";"Mkuki na Nyota Publishers"
"F8B6D75D-AAFB-4F62-863C-883E96AD8C49";"Morgan & Claypool Publishers"
"F8D03E22-78A1-4D9F-AC33-56D6396FDEF9";"Alvheim og Eide Akademisk forlag"
"F8E94C17-5280-4A53-95C4-EC9E3A568DB6";"Association for Computational Linguistics"
"F910AD91-4BB2-4214-94BB-480F01208125";"Sida - Sveriges biståndsmyndighet"
"F916D653-7A58-48E4-BFDF-E499FBCD5F4C";"Høgskolen i Østfold"
"F92A254D-4F3D-45F6-A7F7-28010B4FD047";"E.M.E & InterCommunications s.p.r.l."
"F92F901B-0CA0-4414-A68E-8F2755F3F993";"Bedriftsøkonomens Forlag"
"F9578AFF-E2FB-4480-87D7-AB8AC648AB00";"English Language and Literature Society, Kyushu University"
